time,Bx,By,Bz,Btotal
2020-09-07 16:10:40.1840,-19.76,11.49,103.3,105.79
2020-09-07 16:10:40.2840,-20.26,11.52,103.29,105.89
2020-09-07 16:10:40.3840,-19.88,11.7,103.53,106.06
2020-09-07 16:10:40.4850,-20.04,11.68,103.4,105.98
2020-09-07 16:10:40.5850,-19.48,11.69,103.37,105.84
2020-09-07 16:10:40.6850,-19.94,11.54,103.37,105.91
2020-09-07 16:10:40.7850,-19.59,11.63,103.29,105.77
2020-09-07 16:10:40.8850,-19.91,11.76,103.42,105.97
2020-09-07 16:10:40.9850,-19.86,11.61,103.48,106.01
2020-09-07 16:10:41.0850,-19.86,11.67,103.44,105.98
2020-09-07 16:10:41.1860,-19.78,11.53,103.31,105.81
2020-09-07 16:10:41.2860,-19.77,11.65,103.36,105.87
2020-09-07 16:10:41.3860,-20.02,11.71,103.53,106.1
2020-09-07 16:10:41.4860,-20.44,11.7,103.47,106.11
2020-09-07 16:10:41.5860,-20.07,11.72,103.49,106.06
2020-09-07 16:10:41.6860,-20.06,11.71,103.32,105.9
2020-09-07 16:10:41.7870,-20.15,11.48,103.2,105.78
2020-09-07 16:10:41.8870,-20.27,11.85,103.48,106.12
2020-09-07 16:10:41.9870,-19.99,11.77,103.43,106.0
2020-09-07 16:10:42.0870,-20.08,11.79,103.39,105.98
2020-09-07 16:10:42.1870,-19.88,11.78,103.31,105.86
2020-09-07 16:10:42.2880,-19.77,11.71,103.58,106.1
2020-09-07 16:10:42.3870,-19.88,11.79,103.52,106.07
2020-09-07 16:10:42.4880,-19.85,11.66,103.42,105.95
