time,Bx,By,Bz,Btotal
2020-09-07 16:7:59.7170,-19.13,-1.19,185.24,186.23
2020-09-07 16:7:59.8180,-19.04,-1.08,185.19,186.17
2020-09-07 16:7:59.9160,-18.83,-1.16,185.23,186.19
2020-09-07 16:8:00.0160,-18.97,-1.21,185.24,186.21
2020-09-07 16:8:00.1160,-19.14,-1.31,185.08,186.07
2020-09-07 16:8:00.2150,-19.22,-1.25,185.29,186.29
2020-09-07 16:8:00.3110,-19.29,-1.21,185.01,186.01
2020-09-07 16:8:00.4110,-19.17,-1.3,185.31,186.3
2020-09-07 16:8:00.5060,-19.14,-1.31,185.29,186.28
2020-09-07 16:8:00.6060,-19.35,-1.39,185.27,186.28
2020-09-07 16:8:00.7050,-19.32,-1.38,185.13,186.14
2020-09-07 16:8:00.8080,-18.96,-1.17,185.09,186.06
2020-09-07 16:8:00.9080,-18.95,-1.25,185.12,186.1
2020-09-07 16:8:01.0080,-19.03,-1.4,185.28,186.26
2020-09-07 16:8:01.1070,-19.01,-1.3,185.06,186.04
2020-09-07 16:8:01.2070,-19.07,-1.01,185.18,186.16
2020-09-07 16:8:01.3060,-18.66,-1.28,185.25,186.2
2020-09-07 16:8:01.4060,-19.1,-1.49,185.34,186.33
2020-09-07 16:8:01.5050,-19.09,-1.25,185.23,186.22
2020-09-07 16:8:01.6050,-18.98,-1.22,185.26,186.23
2020-09-07 16:8:01.7040,-19.23,-1.16,185.17,186.17
2020-09-07 16:8:01.8040,-19.25,-1.24,185.32,186.32
2020-09-07 16:8:01.9030,-19.02,-1.37,185.08,186.06
2020-09-07 16:8:02.0030,-19.04,-1.39,185.16,186.14
2020-09-07 16:8:02.1010,-18.78,-1.4,185.17,186.12
2020-09-07 16:8:02.2010,-18.83,-1.38,185.2,186.16
2020-09-07 16:8:02.3010,-19.07,-1.24,185.21,186.2
2020-09-07 16:8:02.4010,-18.83,-1.25,185.2,186.16
2020-09-07 16:8:02.5010,-19.0,-1.45,185.31,186.29
2020-09-07 16:8:02.6010,-18.97,-1.26,185.47,186.44
2020-09-07 16:8:02.7010,-19.04,-1.07,185.19,186.17
2020-09-07 16:8:02.8010,-19.34,-1.27,185.25,186.26
2020-09-07 16:8:02.9010,-18.95,-1.18,185.28,186.25
2020-09-07 16:8:03.0010,-19.33,-1.39,185.1,186.12
2020-09-07 16:8:03.1010,-19.23,-1.32,185.19,186.19
2020-09-07 16:8:03.2010,-19.03,-1.32,185.11,186.09
2020-09-07 16:8:03.3010,-19.23,-1.25,185.2,186.2
2020-09-07 16:8:03.4010,-18.93,-1.23,185.2,186.17
2020-09-07 16:8:03.5010,-19.06,-1.04,185.31,186.29
2020-09-07 16:8:03.6010,-19.06,-1.31,185.1,186.09
2020-09-07 16:8:03.7010,-19.2,-1.25,185.11,186.1
2020-09-07 16:8:03.8010,-19.15,-1.24,185.17,186.16
2020-09-07 16:8:03.9020,-19.46,-1.21,185.24,186.26
2020-09-07 16:8:04.0010,-19.3,-1.18,185.22,186.22
2020-09-07 16:8:04.1020,-19.41,-1.28,185.08,186.1
2020-09-07 16:8:04.2020,-19.31,-1.15,185.11,186.12
2020-09-07 16:8:04.3020,-18.9,-1.34,185.24,186.2
2020-09-07 16:8:04.4020,-19.27,-1.31,185.07,186.08
2020-09-07 16:8:04.5020,-19.28,-1.36,185.1,186.1
2020-09-07 16:8:04.6020,-18.95,-1.28,185.17,186.14
2020-09-07 16:8:04.7020,-19.0,-1.19,185.21,186.19
2020-09-07 16:8:04.8020,-19.06,-1.21,185.16,186.14
2020-09-07 16:8:04.9020,-19.17,-0.96,185.43,186.42
2020-09-07 16:8:05.0020,-19.09,-1.21,185.18,186.16
2020-09-07 16:8:05.1020,-19.04,-1.25,185.22,186.2
2020-09-07 16:8:05.2020,-19.15,-1.16,185.28,186.27
2020-09-07 16:8:05.3020,-18.83,-1.16,185.09,186.05
2020-09-07 16:8:05.4020,-18.89,-1.29,185.18,186.15
2020-09-07 16:8:05.5030,-18.7,-1.19,185.06,186.01
2020-09-07 16:8:05.6030,-19.12,-1.2,185.16,186.15
2020-09-07 16:8:05.7030,-19.2,-1.3,185.21,186.21
2020-09-07 16:8:05.8030,-18.99,-1.15,185.06,186.03
2020-09-07 16:8:05.9030,-19.45,-0.95,185.22,186.24
2020-09-07 16:8:06.0030,-19.35,-0.85,185.42,186.42
