time,Bx,By,Bz,Btotal
2020-09-07 16:24:39.5860,-15.81,17.6,15.28,28.16
2020-09-07 16:24:39.6850,-15.82,17.35,15.63,28.2
2020-09-07 16:24:39.7890,-15.77,17.83,15.3,28.29
2020-09-07 16:24:39.8830,-15.77,17.75,15.29,28.24
2020-09-07 16:24:39.9830,-15.96,17.62,15.43,28.34
2020-09-07 16:24:40.0820,-16.11,17.91,15.34,28.56
2020-09-07 16:24:40.1870,-15.63,17.7,15.22,28.1
2020-09-07 16:24:40.2840,-16.04,18.03,15.57,28.72
2020-09-07 16:24:40.3850,-15.79,17.62,15.6,28.34
2020-09-07 16:24:40.4850,-15.82,17.86,15.47,28.44
2020-09-07 16:24:40.5790,-15.88,17.78,15.48,28.43
2020-09-07 16:24:40.6850,-16.21,17.75,15.54,28.62
2020-09-07 16:24:40.7840,-15.67,17.81,15.27,28.21
2020-09-07 16:24:40.8830,-15.82,17.3,15.39,28.05
2020-09-07 16:24:40.9830,-15.68,17.47,15.47,28.12
2020-09-07 16:24:41.0750,-15.55,17.48,15.2,27.9
2020-09-07 16:24:41.1760,-15.66,17.59,15.29,28.08
