time,Bx,By,Bz,Btotal
2020-09-07 15:50:25.1880,-1.51,23.89,78.24,81.82
2020-09-07 15:50:25.2860,-1.23,23.85,78.17,81.74
2020-09-07 15:50:25.3870,-1.44,23.64,78.31,81.81
2020-09-07 15:50:25.4860,-1.73,23.97,78.18,81.79
2020-09-07 15:50:25.5860,-1.4,24.09,78.16,81.8
2020-09-07 15:50:25.6860,-1.32,24.21,78.35,82.02
2020-09-07 15:50:25.7860,-1.39,23.85,78.37,81.93
2020-09-07 15:50:25.8860,-1.29,23.77,78.25,81.79
2020-09-07 15:50:25.9860,-1.45,23.93,78.17,81.76
2020-09-07 15:50:26.0860,-1.23,23.95,78.15,81.74
2020-09-07 15:50:26.1860,-1.33,23.85,78.24,81.8
2020-09-07 15:50:26.2860,-1.37,23.89,78.16,81.74
2020-09-07 15:50:26.3860,-1.31,23.8,78.22,81.77
2020-09-07 15:50:26.4860,-1.49,23.87,78.19,81.77
2020-09-07 15:50:26.5860,-1.43,23.74,78.12,81.65
2020-09-07 15:50:26.6860,-1.25,23.88,77.93,81.52
2020-09-07 15:50:26.7860,-1.44,23.71,78.2,81.73
2020-09-07 15:50:26.8860,-1.55,23.76,78.15,81.7
2020-09-07 15:50:26.9860,-1.28,23.83,78.14,81.7
2020-09-07 15:50:27.0870,-1.54,23.84,78.07,81.64
2020-09-07 15:50:27.1870,-1.4,23.81,78.17,81.73
2020-09-07 15:50:27.2870,-1.65,23.88,78.35,81.93
2020-09-07 15:50:27.3870,-1.62,23.82,78.33,81.88
2020-09-07 15:50:27.4870,-1.46,24.06,78.23,81.86
2020-09-07 15:50:27.5870,-1.44,23.91,78.3,81.89
2020-09-07 15:50:27.6880,-1.33,23.74,78.29,81.83
2020-09-07 15:50:27.7870,-1.64,24.25,78.44,82.12
2020-09-07 15:50:27.8870,-1.54,23.91,77.95,81.55
2020-09-07 15:50:27.9870,-1.66,23.88,78.29,81.87
2020-09-07 15:50:28.0870,-1.65,23.86,78.36,81.93
2020-09-07 15:50:28.1870,-1.4,23.76,78.33,81.86
2020-09-07 15:50:28.2870,-1.32,24.03,78.15,81.78
2020-09-07 15:50:28.3870,-1.53,23.82,78.15,81.71
2020-09-07 15:50:28.4870,-1.49,23.82,78.07,81.64
2020-09-07 15:50:28.5870,-1.24,23.74,78.37,81.89
2020-09-07 15:50:28.6880,-1.54,23.9,78.41,81.99
2020-09-07 15:50:28.7880,-0.97,23.74,78.14,81.67
2020-09-07 15:50:28.8880,-1.31,23.8,78.32,81.86
2020-09-07 15:50:28.9880,-1.26,23.89,78.3,81.87
2020-09-07 15:50:29.0880,-1.55,23.89,78.42,81.99
2020-09-07 15:50:29.1880,-1.33,23.83,78.28,81.84
2020-09-07 15:50:29.2880,-1.26,23.69,78.19,81.71
2020-09-07 15:50:29.3880,-1.36,23.71,78.11,81.64
2020-09-07 15:50:29.4880,-1.47,23.74,78.0,81.55
2020-09-07 15:50:29.5880,-1.64,23.87,78.27,81.84
2020-09-07 15:50:29.6880,-1.65,23.78,78.36,81.91
2020-09-07 15:50:29.7890,-1.59,23.86,78.15,81.73
2020-09-07 15:50:29.8880,-1.48,23.91,78.32,81.9
2020-09-07 15:50:29.9880,-1.18,23.88,78.49,82.05
2020-09-07 15:50:30.0880,-1.17,23.74,78.13,81.67
2020-09-07 15:50:30.2050,-1.14,23.48,78.25,81.71
2020-09-07 15:50:30.3050,-1.45,23.65,78.21,81.72
2020-09-07 15:50:30.4060,-1.33,23.94,78.33,81.91
